seriesuid,coordX,coordY,coordZ,probability
LKDS-01004,-91.55846450419415,-83.30799752692042,178.64587394085243,0.7169023775951658
LKDS-01004,-69.62704791528022,-73.35460862544316,156.64587394085243,0.8674118410113714
LKDS-01005,136.79211882913918,188.31341913974626,-331.4541260591476,0.4086186843345492
LKDS-01005,-45.6306084435881,219.3225100488372,-513.9541260591476,0.8006373998751172
LKDS-01005,-70.95788117086083,178.80627628260345,-385.9541260591476,0.4790059186249901
LKDS-01005,-65.57038117086083,101.15091913974625,-377.4541260591476,0.6115721024304558
LKDS-01009,-33.28873972914359,-145.26740573477744,-9.35412605914759,0.9051663435727287
LKDS-01009,-25.249658948638675,-107.2228030824759,16.14587394085241,0.2363241255842906
LKDS-01009,-94.05313117086085,-115.93183086025375,18.64587394085241,0.6621854196551702
LKDS-01009,-49.796881170860836,-66.15058086025373,113.64587394085241,0.12071736394331803
LKDS-01009,-54.84807164705133,-163.13677133644416,130.14587394085243,0.5859923783835367
LKDS-01009,-129.03854783752752,-138.9672475269204,217.54587394085243,0.1780864727725514
LKDS-01011,-92.6749922819719,-6.896914193587102,1649.7358739408521,0.7862466862363877
LKDS-01011,-10.896105428085063,-27.322880819553703,1647.7358739408521,0.1231178085051406
LKDS-01013,36.65616644818676,189.02460961593673,-485.4541260591476,0.18851085151449787
LKDS-01013,51.49211882913918,232.83841913974626,-398.9541260591476,0.4311741746693779
LKDS-01013,-43.22210195008162,210.62322433455145,-478.4541260591476,0.2669999673901261
LKDS-01014,93.38453174385013,-77.679940834113,106.44587394085241,0.8133052942385205
LKDS-01014,48.61695746762488,-121.70024065144294,-80.05412605914756,0.8236215469469557
LKDS-01014,37.294790195460116,-153.11153930891706,-76.05412605914756,0.9147697181069118
LKDS-01014,62.75314990113136,-147.63874199961728,-48.51412605914757,0.8246221367415384
LKDS-01014,61.19879041825673,-87.42435340329807,-24.05412605914758,0.9599430849714342
LKDS-01014,-103.47649929137889,-87.70447136936649,-25.05412605914758,0.9034319212598863
LKDS-01014,63.33433844664351,-125.36322946176149,-34.67412605914758,0.810037668270859
LKDS-01014,-109.13905839964707,-182.87434287398375,21.445873940852422,0.8381217675636141
LKDS-01014,69.41374717166894,-200.7968806764328,46.44587394085242,0.7965666609237521
LKDS-01014,74.59399484441087,-164.02333848854371,52.44587394085242,0.8371403770873873
LKDS-01014,97.97170320405931,-178.68807625502882,99.44587394085241,0.7913519101569979
LKDS-01014,-98.79881502957177,-138.18528749314615,-11.05412605914758,0.8081902355515224
LKDS-01021,58.857676927679336,-119.23988286313323,65.14587394085241,0.9729718788362142
LKDS-01021,-66.13001993270733,-138.0812961197103,-64.85412605914759,0.8316213313635782
LKDS-01021,56.47661084474886,-209.46707316315783,-89.85412605914759,0.34844358171654355
LKDS-01023,-38.87050940472778,23.911577710958277,46.64587394085241,0.8848458817167344
LKDS-01023,-25.382881170860824,41.58841913974626,50.14587394085241,0.21233753895601581
LKDS-01023,-60.841214504194134,24.79675247307957,53.14587394085241,0.6014523794813218
LKDS-01023,-52.38288117086082,17.72841913974624,58.64587394085241,0.40768154041590343
LKDS-01023,-35.234334162313814,54.1940601653873,106.64587394085241,0.5049738750421268
LKDS-01023,-45.6356084435881,57.235691867019035,106.64587394085241,0.7533237825396917
LKDS-01023,-20.132881170860824,40.67175247307957,108.64587394085241,0.1670698849422993
LKDS-01023,82.95497987393586,44.03916308999165,119.14587394085241,0.9468285730047288
LKDS-01023,-18.507881170860824,23.088419139746257,114.14587394085241,0.1590870792443041
LKDS-01023,-84.43288117086082,-85.06158086025376,154.14587394085243,0.38270360427398764
LKDS-01023,-56.152549003028675,67.59016739149449,243.14587394085243,0.19788182433081292
LKDS-01025,26.64378549580582,-93.71824752692044,-47.35412605914759,0.1528352679390596
LKDS-01025,-64.7414205438523,-116.53147126228599,41.64587394085241,0.516019391407231
LKDS-01026,37.56711882913917,40.38841913974627,25.14587394085241,0.14915550266710537
LKDS-01026,-23.612957623438344,64.10743528614276,53.18433547931395,0.8002376248998704
LKDS-01026,78.21711882913917,-45.91158086025374,50.64587394085241,0.12101391169354316
LKDS-01026,87.34211882913917,24.588419139746257,19.14587394085241,0.1610083371960383
LKDS-01026,-42.08025239207657,83.85508262332145,66.64587394085241,0.23231751781585427
LKDS-01026,-61.75935175909614,79.02993174478827,86.64587394085241,0.14149315840882676
LKDS-01026,135.26475114586412,0.6209481223502478,126.14587394085241,0.5906209505826164
LKDS-01026,-86.33645259943226,-28.911580860253743,141.14587394085243,0.23066481026311003
LKDS-01029,-22.01188207059533,-116.04419663424785,-248.35412605914757,0.3895249075919318
LKDS-01029,-81.32378593276562,-108.71677133644418,-218.35412605914757,0.6288632741136613
LKDS-01029,-80.18125112467986,-151.755274685248,-210.35412605914757,0.8393945982618394
LKDS-01029,-46.71188117086084,-183.26915228882518,-164.85412605914757,0.21885958799685984
LKDS-01029,85.62978549580576,-79.48224752692043,-156.35412605914757,0.4157740662020043
LKDS-01029,-40.286881170860845,-99.56558086025375,-295.8541260591476,0.3706035095516107
LKDS-01029,31.463118829139145,-163.56558086025373,-262.3541260591476,0.22769029613798805
LKDS-01030,-65.71621450419414,213.92175247307958,611.2458739408524,0.2742214075538776
LKDS-01030,106.54275235740421,189.4632640803807,576.7458739408524,0.7395578315420213
LKDS-01030,84.54514338622775,182.14927423065066,565.7458739408524,0.316430139258683
LKDS-01030,-61.88288117086082,135.25508580641292,458.74587394085245,0.5913581077155069
LKDS-01032,-104.95075296573262,129.98329093461805,74.97587394085241,0.568110759777817
LKDS-01032,-109.83575130073096,196.07932823065534,60.47587394085241,0.7316464739272921
LKDS-01032,92.86882745384777,204.33113475746188,54.97587394085241,0.37507678681578194
LKDS-01032,-66.78954750452718,133.26079676212385,17.47587394085241,0.12631934994425326
LKDS-01032,22.408801368821717,128.68127628260342,-5.0241260591475925,0.24145499957732974
LKDS-01032,-47.45032561530529,215.67730802863517,-24.02412605914759,0.21446226691834744
LKDS-01032,42.51702016990118,197.87547516805586,-11.524126059147592,0.5421779229140873
LKDS-01032,63.391422580007294,202.65258096291436,-29.52412605914759,0.9079340190254909
LKDS-01032,-67.71241203679573,155.1279948504133,-34.02412605914759,0.262554792784644
LKDS-01032,63.04967438469476,185.14397469530186,-37.52412605914759,0.20092449657419606
LKDS-01032,24.7024521624725,204.21341913974626,-66.52412605914759,0.1269002271133921
LKDS-01032,79.71634105136141,200.86619691752412,-30.52412605914759,0.39127026487356376
LKDS-01034,-90.88288117086083,206.08841913974626,-320.25412605914755,0.7875382063021191
LKDS-01034,36.700452162472466,177.42175247307958,-468.25412605914755,0.18022205136723932
LKDS-01034,-34.374989062968694,197.2010065523337,-431.75412605914755,0.8148248285614711
LKDS-01034,-95.98288117086082,165.28841913974625,-389.25412605914755,0.5135664798051048
LKDS-01034,-75.1606589486386,122.64397469530181,-344.75412605914755,0.4692130874160192
LKDS-01034,-103.12692878990845,185.68365723498434,-326.25412605914755,0.6620293018450268
LKDS-01034,88.32336882913921,212.34466913974626,-312.25412605914755,0.7805982586969861
LKDS-01034,88.05045216247251,208.12175247307962,-243.75412605914758,0.5755570024811488
LKDS-01034,122.7504521624725,173.4155986269257,-234.75412605914758,0.4911234882702359
LKDS-01034,-116.38288117086083,139.26341913974628,-281.25412605914755,0.685998382558087
LKDS-01037,-98.42021450419419,-66.87791419358706,199.0538739408524,0.2529938600689101
LKDS-01037,-88.23729464627432,59.55451726384436,158.55387394085247,0.4229353822499442
LKDS-01037,-82.44270538037694,30.539961971533867,140.14008083740416,0.3066977302792928
LKDS-01037,65.90478549580584,46.963752473079595,127.55387394085241,0.1922730272574486
LKDS-01037,-63.66188117086084,35.93041913974627,98.55387394085241,0.1757635373767808
LKDS-01037,-68.52299228197194,30.916530250857388,76.55387394085241,0.14757493794799795
LKDS-01038,-68.44174980968168,63.08269547433394,1583.8058739408523,0.6838927094038919
LKDS-01038,-127.12288117086082,39.43184771117484,1774.8058739408523,0.6421883726017271
LKDS-01039,70.86128549580582,-2.9816522888251686,-508.3541260591476,0.6100837529265147
LKDS-01039,88.90711882913915,49.28441913974627,-389.8541260591476,0.3833277741799681
LKDS-01039,-120.90150664125103,7.167578464082073,-452.3541260591476,0.2905318175717496
LKDS-01039,81.29125281243483,44.118482990302354,-457.3541260591476,0.9616062333746018
LKDS-01041,-55.987175911599536,75.85297617509201,30.64587394085241,0.736485450522429
LKDS-01041,27.34098578482207,46.57783117208212,212.64587394085243,0.7057995753715365
LKDS-01041,-102.97618560975351,55.18957444421036,199.14587394085243,0.808238078213062
LKDS-01041,-98.35788117086082,-32.38658086025374,172.64587394085243,0.6232879773341876
LKDS-01041,-25.902632471458897,34.87457369018315,41.31254060751907,0.689461193869173
LKDS-01041,-92.99095278823746,35.93875769285207,150.14587394085243,0.8704713606731688
LKDS-01041,58.71639760972344,4.206669255151514,108.14587394085241,0.7308376057839985
LKDS-01041,-77.61716688514655,-29.888723717396605,99.64587394085241,0.7535690953893723
LKDS-01041,73.28943598566684,-4.260179629905119,75.64587394085241,0.8207036611666211
LKDS-01041,-64.67303038400726,15.29826889909025,171.64587394085243,0.7345415377514158
LKDS-01041,92.07963633023734,37.24458265075101,192.64587394085243,0.8394995223048589
LKDS-01041,-87.55062547748257,80.74206063925875,110.14587394085241,0.885416152466992
LKDS-01042,82.82990325354214,200.99125991383895,911.1458739408524,0.9803770208256042
LKDS-01042,92.50668500370539,162.75366777999488,904.6458739408524,0.7619633897042866
LKDS-01042,93.7608364923664,104.71622026019438,926.6458739408524,0.12270724710705495
LKDS-01042,-31.966214504194134,230.89397469530186,942.6458739408524,0.3341270187394415
LKDS-01042,-52.28430560022647,170.0932692695964,949.1458739408524,0.4022226787835288
LKDS-01042,-60.88288117086082,96.08841913974625,978.1458739408524,0.17034650862431475
LKDS-01042,114.83244246942289,153.17306760852358,1022.1458739408524,0.9600363000131246
LKDS-01043,-26.08550992566313,-99.73257206300643,97.14587394085241,0.6574498596022456
LKDS-01043,-32.033547837527514,-105.12891419358705,124.64587394085241,0.2216387319627664
LKDS-01043,-88.69415389813359,-121.23042934510225,175.64587394085243,0.6401553616487247
LKDS-01043,31.958118829139156,-108.07058086025374,303.1458739408524,0.22281409540738614
LKDS-01043,-52.248951877931546,-72.53118692085971,275.6458739408524,0.429129985361953
LKDS-01043,-91.48632561530528,-90.51502530469817,236.64587394085243,0.642370656850927
LKDS-01043,90.95811882913915,-115.07058086025374,103.64587394085241,0.417354916423221
LKDS-01043,53.20811882913916,-98.07058086025374,95.14587394085241,0.19656560807392945
LKDS-01043,98.9461092507006,-138.8107465849429,116.64587394085241,0.8441183193421955
LKDS-01043,-27.416881170860844,-95.57058086025374,320.3958739408524,0.26238861441412853
LKDS-01043,-83.04188117086085,-72.07058086025373,266.6458739408524,0.2699967894848778
LKDS-01043,-119.42283355181324,-110.49915228882519,255.64587394085243,0.1869987560788719
LKDS-01044,78.45327034429077,38.60714641247355,-629.3541260591476,0.6702787336935528
LKDS-01044,-94.31188117086083,-53.340580860253745,-538.8541260591476,0.387376469760795
LKDS-01044,49.13456348646418,38.98321444302986,-528.0207927258143,0.48007554663766705
LKDS-01044,-66.31188117086083,-22.715580860253745,-511.3541260591476,0.12114240093992103
LKDS-01047,-66.98288117086082,218.35127628260344,408.4558739408524,0.20006901677084582
LKDS-01047,-22.068992281971955,172.05971543604258,268.3725406075191,0.15484568838244625
LKDS-01047,23.35045216247255,176.92175247307958,212.45587394085243,0.1610692161122146
LKDS-01048,-70.32399038241147,32.66069803455482,1612.2858739408523,0.9147117691467134
LKDS-01048,-91.8057700597497,-58.24380308247601,1672.7858739408523,0.47987400294806515
LKDS-01049,76.14315924530567,51.04695255311157,127.39587394085241,0.12655426002425568
LKDS-01049,46.466404543424886,73.13770485403195,99.39587394085241,0.3000686151017674
LKDS-01049,32.81179886263604,70.03433644496774,87.89587394085241,0.854961563206043
LKDS-01050,72.66456261905216,-71.01780589479073,-48.35412605914759,0.9302829064160514
LKDS-01050,-19.339881170860817,-100.11858086025374,-85.85412605914759,0.14976187039381214
LKDS-01053,-62.70621450419414,225.28841913974625,398.4558739408524,0.20753372201289683
LKDS-01053,-52.36615161862804,212.3337155221964,398.9558739408524,0.8056875159902634
LKDS-01054,64.84640028363803,163.43285441261145,664.3411120360905,0.6599630637860889
LKDS-01054,-42.397166885146525,152.83127628260343,789.2458739408524,0.14756240979672422
LKDS-01054,-49.50725091876,167.80625293993305,842.2458739408524,0.223678534119983
LKDS-01056,-54.52951920176996,123.19044040161404,-519.6541260591475,0.3089140462110369
LKDS-01058,121.19237135439174,148.86367166499875,841.0458739408524,0.7135236088332132
LKDS-01058,-89.35929217890427,188.2912640914791,934.0458739408524,0.9920797437988977
LKDS-01061,-70.16020259943227,38.60766913974626,1561.5258739408523,0.7852807134949428
LKDS-01061,42.05854740056774,-17.548580860253743,1607.0258739408523,0.28799376832742773
LKDS-01062,-30.400024028003653,196.44397469530188,324.8558739408524,0.1333071262410874
LKDS-01062,-41.1532523170384,208.00305435518797,330.8558739408524,0.2911324980089991
LKDS-01062,-85.6132230512027,124.24653879786592,504.3558739408524,0.7299880144228467
LKDS-01062,-63.31974530922872,176.05363988391434,449.8558739408524,0.595289186361425
LKDS-01062,-37.62855029536289,218.25203893803427,341.3558739408524,0.2013061649829078
LKDS-01062,55.72753549580586,226.4543913619685,342.3558739408524,0.11630750390452221
LKDS-01062,35.01711882913919,221.78841913974625,343.8558739408524,0.1277948528638271
LKDS-01062,49.31354740056776,237.63127628260344,372.3558739408524,0.12975240115290831
LKDS-01062,-55.44954783752746,174.01699056831765,536.3558739408525,0.34147152376472234
LKDS-01063,-37.054641258783185,148.83955478677296,609.8458739408525,0.948364081372479
LKDS-01063,16.815609383332802,192.12599385118259,709.8458739408525,0.22585703918303995
LKDS-01064,111.24130183567517,206.3238999987565,398.2858739408524,0.7998932425078348
LKDS-01064,-21.28288117086083,208.11341913974627,276.2858739408524,0.2047056525677371
LKDS-01064,-96.58002402800368,140.28841913974625,367.7858739408524,0.7541306439932779
LKDS-01065,-56.7166206489753,11.252482691934821,-408.3541260591476,0.22263740364676662
LKDS-01065,-110.29788117086083,70.32841913974626,-398.8541260591476,0.1465784320659446
LKDS-01065,-95.79788117086083,86.32841913974627,-352.18745939248095,0.2513675236546138
LKDS-01065,-56.2831489536361,37.768945404391694,-469.3541260591476,0.4160743478831247
LKDS-01065,-46.2244228759426,-39.40226056749652,-452.8541260591476,0.11203013897984508
LKDS-01065,-60.10429350852314,23.382396412473547,-470.3541260591476,0.38902907269497
LKDS-01065,-32.23121450419415,14.5522286635558,-535.8541260591476,0.29379151171080886
LKDS-01065,-57.69605126029959,-45.484346129700604,-431.9731736781953,0.5676601246558887
LKDS-01066,44.13042881390698,232.07922212310774,989.0058739408524,0.16955370693371644
LKDS-01066,-71.63810871882399,125.23655029764059,864.0458739408524,0.17925549001699223
LKDS-01066,-64.78459997851618,150.86555496093246,862.3937000278089,0.269021241895523
LKDS-01067,81.96311882913915,-95.06558086025375,-322.3541260591476,0.29332247065387784
LKDS-01067,69.42291553350691,-113.5595818307369,-288.3541260591476,0.6882095923585954
LKDS-01067,-58.67402402800371,-225.46558086025374,-271.3541260591476,0.5125311504367254
LKDS-01068,-105.32155095582927,54.84381116221776,-386.3541260591476,0.8523863643967372
LKDS-01068,133.23811882913915,35.610085806412926,-400.3541260591476,0.1987160720490676
LKDS-01068,-96.3190240280037,53.94341913974625,-439.3541260591476,0.10834515145883908
LKDS-01068,-24.261881170860843,7.443419139746247,-595.8541260591476,0.1375311863961248
LKDS-01069,-96.06502402800368,85.06341913974624,478.6458739408524,0.7122171412471197
LKDS-01069,-113.88288117086083,170.58841913974626,434.6458739408524,0.19928363865248974
LKDS-01069,71.19617865819902,170.10230802863515,449.1458739408524,0.45164641975329267
LKDS-01071,60.19478040035202,214.7787456111697,180.49587394085242,0.9573128247158326
LKDS-01071,-44.0295478375275,131.72556199688913,142.99587394085242,0.3166583749507793
LKDS-01071,-27.87573831371795,204.48841913974627,43.49587394085241,0.6765598082439696
LKDS-01071,-29.871770059749704,187.18286358419073,-34.0041260591476,0.11662533878666775
LKDS-01073,-94.26142085340054,-135.33377133644416,-33.85412605914759,0.5398919059730167
LKDS-01073,-40.02054783752745,-87.96591419358707,-34.35412605914759,0.8065305044813218
LKDS-01073,62.300804026531864,-95.59863026619276,-144.35412605914757,0.9591898544526691
LKDS-01073,-59.45388117086083,-74.98258086025372,-178.85412605914757,0.293089951485885
LKDS-01073,64.04611882913917,-154.9825808602537,-202.85412605914757,0.20299399032989426
LKDS-01075,-87.01683213846242,-138.15517618253594,57.21730251228098,0.9261581391655666
LKDS-01075,-130.36721450419415,-169.0625808602537,161.64587394085243,0.19905412227543806
LKDS-01077,-30.316214504194154,235.90508580641296,400.81587394085244,0.24895452396951737
LKDS-01077,-59.48288117086082,229.15508580641296,399.31587394085244,0.2580261970291464
LKDS-01078,-33.34240553984002,71.60063152443139,-406.3541260591476,0.8284508808351154
LKDS-01078,71.93389991080261,-47.50154830022118,-392.3541260591476,0.3678979257888193
LKDS-01081,-64.18288117086078,60.521752473079594,884.8458739408525,0.122733690873278
LKDS-01081,-106.26288117086082,164.18841913974626,883.8458739408525,0.2594242914414997
LKDS-01081,122.24878549580583,88.93008580641293,855.8458739408525,0.26460732343096816
LKDS-01081,31.944473004326145,215.13482900033472,827.1030167979953,0.16260483439967566
LKDS-01081,-34.216214504194134,200.7550858064129,760.3458739408525,0.41817627587880646
LKDS-01081,-64.04829723627685,94.79897710030419,844.3458739408525,0.8996171908805697
LKDS-01083,97.20288073390111,-113.04724752692047,177.14587394085243,0.12021478968576539
LKDS-01083,-24.501376120355786,-97.0098737895467,129.14587394085243,0.7575708055393492
LKDS-01083,-25.497352221233854,-105.22566594945656,-14.020792725814255,0.11226490061371132
LKDS-01083,-76.34769260580273,-162.478882252903,50.14587394085241,0.9516892456905638
LKDS-01084,-116.0397199561357,-94.45469051751373,49.14587394085241,0.8417173250413532
LKDS-01084,111.47111882913917,-227.55758086025372,34.64587394085241,0.20483827310932295
LKDS-01084,-79.86388117086081,-61.682580860253715,1.14587394085241,0.10918332439130496
LKDS-01084,82.36517666526544,-95.2120360767201,-53.35412605914759,0.933375890774521
LKDS-01084,54.471118829139186,-94.05758086025371,-68.85412605914759,0.407289122432132
LKDS-01085,-142.37688117086086,195.20925247307957,532.7758739408524,0.3520043482942643
LKDS-01085,22.53166861268893,232.68192563325275,522.7758739408524,0.3647431937088498
LKDS-01085,19.910610375122165,196.2867755693171,503.7758739408524,0.8031247877971922
LKDS-01085,104.8453410513614,143.68008580641293,405.7758739408524,0.6650388065871194
LKDS-01085,-57.63521450419418,242.28841913974625,385.7758739408524,0.155993254849142
LKDS-01086,-51.611452599432255,192.64556199688914,510.6458739408524,0.8614713374670938
LKDS-01086,75.32545216247249,154.5467524730796,432.1458739408524,0.4473191142641765
LKDS-01087,7.311020129593177,-48.380222794667596,1692.9758739408521,0.6107609138452273
LKDS-01088,-69.0370822290619,-114.83916409183695,582.1458739408524,0.8727909681429394
LKDS-01088,98.93973707683354,-164.68285671664364,620.6458739408524,0.13667737071099495
LKDS-01088,124.23897597199631,-188.30758086025372,586.6458739408524,0.4162759539713391
LKDS-01088,-34.528881170860814,-64.55758086025371,555.1458739408524,0.5126300378537769
LKDS-01088,-51.544427272856524,-137.56769412312403,412.1458739408524,0.9724137873017054
LKDS-01088,119.75587178295233,-172.5434383611488,521.1458739408524,0.7987588601539461
LKDS-01088,-27.554372852378513,-112.70382957832012,465.1458739408524,0.4265801094204117
LKDS-01088,-69.4611888631685,-204.84681162948442,493.1458739408524,0.23538680022176053
LKDS-01089,106.00773444475479,61.80395592653304,132.39587394085243,0.5811651455591051
LKDS-01089,89.19489660691701,-39.258406257079145,174.89587394085243,0.4837246937615932
LKDS-01089,92.78649203587597,-66.78061466086562,175.39587394085243,0.7711611413852965
LKDS-01089,77.04878549580584,1.422466758793851,167.39587394085243,0.5247940958105785
LKDS-01089,50.10605495677976,82.19356521378474,134.39587394085243,0.769789751095566
LKDS-01089,95.23811926637832,51.35382236869354,125.89587394085241,0.9131404979920977
LKDS-01089,90.55624161111919,-59.26035351616924,129.39587394085243,0.8015666627781187
LKDS-01089,81.28699971101204,-45.4468060140316,95.39587394085241,0.9464500702649286
LKDS-01089,87.24204201770088,-17.818534485321756,73.89587394085241,0.743256962024165
LKDS-01089,59.503080504083215,63.05229777964511,71.39587394085241,0.6945899550017313
LKDS-01089,47.68090210061505,6.177381356621444,32.39587394085241,0.7659493642280428
LKDS-01089,71.81969819421862,41.331276282603405,93.89587394085241,0.4830806312193402
LKDS-01091,-70.88288117086083,176.08841913974626,-400.75412605914755,0.16388953207482182
LKDS-01091,97.11711882913917,186.08841913974626,-431.25412605914755,0.2943500456235404
LKDS-01091,-72.5045298303246,108.30210461393594,-439.75412605914755,0.7934926242195827
LKDS-01091,-44.63288117086082,103.58841913974625,-427.25412605914755,0.11031854865680936
LKDS-01091,78.1079833567684,183.1261196745056,-461.25412605914755,0.7347485181917675
LKDS-01091,61.32336882913919,193.24466913974626,-475.25412605914755,0.5395100355707866
LKDS-01091,67.40878549580586,123.6717524730796,-499.25412605914755,0.705300373226066
LKDS-01091,29.303785495805847,215.2850858064129,-533.7541260591476,0.3234033111628488
LKDS-01091,61.450452162472494,195.08841913974626,-546.7541260591476,0.3313410107191994
LKDS-01091,55.61711882913918,211.58841913974626,-478.75412605914755,0.3564715342948762
LKDS-01092,-55.0458811708608,-80.57458086025377,108.14587394085241,0.12728674595355277
LKDS-01092,45.92989535262573,-106.680505061027,89.14587394085241,0.8892448965605692
LKDS-01093,112.40678549580579,-107.65524752692046,216.14587394085243,0.4290037079549427
LKDS-01093,-72.4501518834996,-167.41512027944097,213.14587394085243,0.9435639670057357
LKDS-01093,-82.45731706829675,-184.97447829615123,136.64587394085243,0.8278098328805561
LKDS-01093,-39.44877005974973,-81.25524752692044,51.14587394085241,0.11868160072514695
LKDS-01093,-105.05988117086085,-152.58858086025378,115.64587394085241,0.1647414982050586
LKDS-01093,-59.43488117086084,-102.58858086025377,71.64587394085241,0.4013488523393799
LKDS-01094,-63.86245259943225,-38.33343800311088,-403.3541260591476,0.15173565637120884
LKDS-01094,-55.181696350572544,50.705815131093,-495.8541260591476,0.8419345309896531
LKDS-01094,37.2244521624725,45.86775247307957,-497.8541260591476,0.27849979956745385
LKDS-01094,45.95402709555021,59.959653675907234,-504.0207927258143,0.7698627800308925
LKDS-01094,91.89111882913917,37.284419139746255,-433.3541260591476,0.23472508549490856
LKDS-01095,-77.14771341046932,59.29298199639429,-566.8541260591476,0.8657011678381028
LKDS-01095,56.060118829139164,61.18441913974629,-611.8541260591476,0.16898843572999983
LKDS-01098,68.00445216247249,-92.6075808602537,220.97920727418574,0.33032291247413503
LKDS-01098,-43.22693209477176,-126.21168034576627,209.14587394085243,0.584140180190066
LKDS-01098,48.92111882913918,-54.60758086025371,179.14587394085243,0.2526614178531629
LKDS-01098,-82.99263983594304,-180.25743503929903,177.89587394085243,0.25364505012630706
LKDS-01098,-23.250093292072954,-83.69394449661733,170.14587394085243,0.23574784055980655
LKDS-01098,-56.72368990466971,-65.92609195972732,173.62974490859432,0.4965984580149182
LKDS-01098,60.61679368839703,-87.12552750034645,146.14587394085243,0.9227739728718924
LKDS-01098,-60.88825440632103,-96.30266838142816,68.86015965513812,0.2384404385814993
LKDS-01098,79.41606832408863,-86.00354045621332,63.14587394085241,0.36677835787964475
LKDS-01098,-29.115587520067148,-86.63535863803146,15.64587394085241,0.20472549253254416
LKDS-01098,23.505805177013976,-96.4659056881009,16.14587394085241,0.5350745360616109
LKDS-01098,100.19511629366701,-107.72541211485327,107.14587394085241,0.6083717038793626
LKDS-01099,-90.33843672641638,82.83286358419069,470.0458739408524,0.22990605037873935
LKDS-01099,-121.83859212657177,125.99564524697233,524.0458739408524,0.2865842933601732
LKDS-01099,92.99746308805486,72.4890375689361,519.0458739408524,0.29708336029209315
LKDS-01099,-48.38288117086082,99.58841913974625,450.0458739408524,0.18325472777716934
LKDS-01099,54.098071210091575,231.48651437784144,408.0458739408524,0.188260484791126
LKDS-01099,43.19211882913917,224.98841913974627,383.5458739408524,0.2878104681087793
LKDS-01099,-74.35163117086083,145.36966913974626,362.5458739408524,0.6774496790995129
LKDS-01100,-77.48095809393776,201.83777811410525,804.5458739408524,0.5340930205811987
LKDS-01100,-72.21716518749776,235.41661284146937,874.0458739408524,0.28306415500540816
LKDS-01100,53.61711882913918,245.58841913974626,886.0458739408524,0.34356552599833357
LKDS-01100,58.11711882913918,248.08841913974626,917.5458739408524,0.34612559619677674
LKDS-01100,-60.262411867436995,175.37639139476397,790.091328486307,0.4329508467412585
LKDS-01100,-111.00788117086083,106.96341913974625,941.5458739408524,0.7523041987316404
LKDS-01100,-82.5520424170901,229.32059414917313,931.0458739408524,0.3708952150970627
LKDS-01102,-43.38288117086082,182.08841913974626,601.4458739408524,0.19702611604299095
LKDS-01102,77.05045216247248,140.38841913974622,618.9458739408524,0.10998245814408808
LKDS-01102,-80.2895478375275,186.98619691752393,629.9458739408524,0.6290213191406523
LKDS-01102,55.11711882913918,229.08841913974626,658.4458739408524,0.2520859534273474
LKDS-01103,-29.096103393083062,85.06219691752408,-429.8541260591476,0.17719723852772795
LKDS-01103,-53.89888117086081,53.25941913974625,-403.8541260591476,0.3205840992162554
LKDS-01103,-24.070244807224434,85.32078277610991,-378.8541260591476,0.36663224040434705
LKDS-01103,57.87308852610887,75.03138883671595,-430.8541260591476,0.1522947552863023
LKDS-01103,-49.1516589486386,-49.16002530469821,-498.8541260591476,0.16141865308714526
LKDS-01103,-53.13729344637695,86.1497441860121,-478.3541260591476,0.9506067591140598
LKDS-01104,-16.832881170860816,176.88841913974628,76.83587394085241,0.173132408197217
LKDS-01107,-8.201249093032999,177.44631744316328,790.3030167979953,0.7315686501294304
