seriesuid,coordX,coordY,coordZ,probability
LKDS-01107,77.00449600223064,74.82783712916425,774.4458739408524,0.7366276672048631
LKDS-01107,85.84537721442061,86.29330808937615,768.4458739408524,0.6197331770158405
LKDS-01107,-94.84916241925669,145.9520405315297,764.9004193953979,0.8151501970718233
LKDS-01107,92.38714845558715,97.28720709266453,751.4458739408524,0.8506519751975863
LKDS-01107,49.621954487219995,220.54919044094308,732.4458739408524,0.32248159404230725
LKDS-01107,86.99017623784437,201.42955447724958,729.4458739408524,0.4532716115875306
LKDS-01107,50.56380180929626,135.6775430146063,733.6958739408524,0.7788906518515543
LKDS-01107,55.19180626042239,196.83019913124355,734.4023956799829,0.8062432167162427
LKDS-01107,46.03854740056779,211.70984771117483,710.5887310837095,0.12261158224697205
LKDS-01107,88.94211882913913,115.43841913974624,741.9458739408524,0.35841526659627043
LKDS-01108,75.61711882913917,148.58841913974626,1011.0458739408524,0.5040187635915075
LKDS-01108,-76.88288117086083,225.58841913974626,1019.5458739408524,0.2540014281600642
LKDS-01108,-59.71621450419416,245.67175247307958,1012.5458739408524,0.14268943004524656
LKDS-01108,-86.0362104022049,145.39027788975866,1032.5125406075188,0.6388712913357478
LKDS-01108,86.7504521624725,190.43127628260345,978.0458739408524,0.781942555364297
LKDS-01108,-52.1495478375275,216.12175247307962,899.0458739408524,0.31038281020819425
LKDS-01108,-53.037875598170494,139.07046585120685,942.0458739408524,0.3740854676130675
LKDS-01108,59.26946852020982,229.08088347527888,984.0458739408524,0.8951426503290661
LKDS-01108,-98.5793097422894,203.58841913974626,1051.5458739408523,0.29609524768474316
LKDS-01108,57.87307121009159,228.91203025085738,1040.5458739408523,0.608632864941815
LKDS-01108,-27.632151964150232,224.02435846880834,926.5458739408524,0.42209003606404816
LKDS-01108,36.71330592532619,190.6137353650625,866.0458739408524,0.5277534349656696
LKDS-01109,-30.594850307749876,123.72982365437731,-14.344126059147586,0.22884869461058854
LKDS-01109,-43.65529760892486,159.94338162939638,21.155873940852416,0.8237408224638895
LKDS-01109,110.28711882913917,184.48841913974627,78.15587394085242,0.6841643873747781
LKDS-01110,29.10273580685319,200.11131613717225,938.83818163316,0.19746611290644764
LKDS-01110,-80.73742662540627,138.7066009579281,951.6458739408524,0.6820123285614711
LKDS-01110,-48.88288117086082,221.08841913974626,948.6458739408524,0.18790464713142266
LKDS-01110,-61.93949037474825,168.16112462274012,998.1458739408524,0.9049243023557725
LKDS-01110,-3.760658948638563,131.84397469530182,836.1458739408524,0.15202023992689936
LKDS-01112,-64.23217805293206,131.63953535580617,815.018287733956,0.9404847579429476
LKDS-01112,90.53672145279731,219.26328038859364,904.8458739408525,0.1482587861249773
LKDS-01112,15.736166448186767,219.8681810445082,699.3458739408525,0.13779563352680155
LKDS-01113,-90.1182125946584,212.22540446019025,479.9258739408524,0.8478239930897881
LKDS-01113,-113.78088117086082,187.53841913974625,520.4258739408524,0.136984552664551
LKDS-01114,-104.80788117086082,125.38484771117484,573.8458739408525,0.451151368409057
LKDS-01114,44.336937381576895,108.68564282123717,531.3458739408525,0.2664244115912181
LKDS-01114,-101.60715017670876,208.88754194676386,569.8458739408525,0.79724388889769
LKDS-01114,59.088887536622174,180.52362322137895,584.3458739408525,0.15286722892488985
LKDS-01115,-140.3974915604712,190.81082173714887,-305.1541260591475,0.40716233590211415
LKDS-01115,27.895437209631464,169.21633781929538,-460.1541260591476,0.8225359476834465
LKDS-01115,82.25104740056774,171.08841913974626,-445.1541260591476,0.704948295212116
LKDS-01115,73.45045216247249,219.08841913974626,-410.6541260591476,0.28434364714356875
LKDS-01115,-99.19240498038462,151.92175247307958,-381.1541260591476,0.2142182860669091
LKDS-01115,89.81711882913913,128.85508580641292,-356.6541260591474,0.118090793587757
LKDS-01115,90.11711882913917,225.08841913974626,-313.6541260591475,0.5094184650874729
LKDS-01115,101.11711882913917,176.2550858064129,-422.6541260591476,0.15248110680692448
LKDS-01118,83.9893611354054,209.5354799171533,899.2458739408524,0.5354481263852711
LKDS-01118,101.92443181690331,237.52443049681028,891.7458739408524,0.42190125821993696
LKDS-01118,81.8421188291392,224.32008580641295,912.7458739408524,0.5928071363664265
LKDS-01118,-36.00788117086082,191.14675247307957,736.7458739408524,0.24810184982716324
LKDS-01118,71.25191444384782,226.5701778128901,896.4125406075192,0.9020277550382675
LKDS-01120,57.10420301688124,206.58829572514912,11.36587394085241,0.3003150811357559
LKDS-01120,-74.80788117086085,111.62175247307957,106.86587394085241,0.39671027566624295
LKDS-01120,62.74648603056526,235.78173464776765,183.36587394085242,0.4683180466853839
LKDS-01122,112.88934105136141,151.51064136196845,377.3458739408524,0.17631140671471043
LKDS-01122,89.92365336577635,124.92911022907343,310.3458739408524,0.9111759156548244
LKDS-01122,88.56711882913913,179.32175247307958,293.3458739408524,0.1648099152309956
LKDS-01123,-37.52121710125197,-79.43818225566143,1743.7358739408521,0.17180779234203317
LKDS-01123,36.80729665100109,-18.382683614551933,1626.7358739408521,0.5317545490691988
LKDS-01125,106.87112111228124,144.99617662796166,779.4458739408524,0.39876842115288924
LKDS-01125,75.33438073390113,199.9425858064129,933.4458739408524,0.11276547641190506
LKDS-01125,-44.54469088637561,112.15570159235519,947.3304893254677,0.19914700218690604
LKDS-01127,-114.21287555918855,-124.96348882882845,148.14587394085243,0.941628067748076
LKDS-01128,77.11711882913917,154.58841913974626,812.6458739408524,0.25166119739254866
LKDS-01128,-29.735552373301854,220.61748568528344,837.1458739408524,0.5628216985758737
LKDS-01128,-46.888161100969704,172.9822000716091,928.3458739408525,0.8091912094649271
LKDS-01131,-107.41854783752754,-92.18534276501569,192.64587394085243,0.6972271227733885
LKDS-01131,-34.689381170860855,-159.91450943168232,178.64587394085243,0.16676336640085726
LKDS-01131,117.74811882913913,-184.35200943168226,136.64587394085243,0.2395918111565969
LKDS-01131,-53.00188117086085,-162.03058086025376,10.14587394085241,0.12322683704196692
LKDS-01131,-42.516785112235326,-208.84276149008147,115.64587394085241,0.3630909347431456
LKDS-01131,-78.42807164705134,-107.29724752692047,107.14587394085241,0.4201209527482518
LKDS-01131,86.0447336112488,-118.43386251023045,102.64587394085241,0.9358798885242734
LKDS-01131,-61.316706915295256,-88.00293777981534,88.14587394085241,0.5238815834684434
LKDS-01131,48.38700771802804,-74.39169197136489,63.14587394085241,0.1574101874336529
LKDS-01131,-63.33688117086083,-153.0055808602538,41.14587394085241,0.5860207038352816
LKDS-01131,30.12119575221604,-99.98442701409995,33.14587394085241,0.15042258788114735
LKDS-01131,89.5981188291392,-185.08058086025378,38.14587394085241,0.4575702787005168
LKDS-01132,100.77138810798753,-129.64216222151927,97.14587394085241,0.8861579057802687
LKDS-01134,-23.810857211072793,-210.04543984552183,167.64587394085243,0.8931977110336153
LKDS-01135,98.65550266752305,118.47301509934218,703.6458739408524,0.23648828174305575
LKDS-01135,105.80998375288644,92.45557600249133,733.6458739408524,0.2272992911169855
LKDS-01135,-16.87452247939998,198.17324873517882,857.6458739408524,0.9224079539938034
LKDS-01135,-52.38288117086082,228.58841913974626,785.6458739408524,0.16482009862246727
LKDS-01135,-25.2717989197786,202.01690398823115,650.1458739408524,0.14192603517538258
LKDS-01136,64.47822994025027,43.56064136196852,25.64587394085241,0.6454521441356932
LKDS-01136,46.84211882913918,56.71341913974626,75.89587394085241,0.3831936194396609
LKDS-01136,-37.864993440883886,56.02751693263764,116.64587394085241,0.21702644176581784
LKDS-01136,-62.08288117086081,-64.14491419358707,115.14587394085241,0.15189123101333066
LKDS-01136,-64.01373122292583,74.45694060854085,141.09132848630696,0.8458774444689282
LKDS-01136,86.13227034429072,83.05447974580689,151.14587394085243,0.5151109354923098
LKDS-01136,-72.81357209856826,76.22493943407002,176.64587394085243,0.8846351991656682
LKDS-01136,92.61711882913913,2.488419139746261,187.14587394085243,0.27948893119692086
LKDS-01136,-63.82260511841084,-66.84194662974996,218.14587394085243,0.7656934285061157
LKDS-01137,-49.799547837527506,227.79675247307958,787.0125406075191,0.13928709055666824
LKDS-01137,-44.88288117086082,196.27591913974626,766.3458739408525,0.16110962281911434
LKDS-01137,-75.75364151982271,210.67989706599272,791.3458739408525,0.5346901539858774
LKDS-01137,-84.10192093364034,209.30259096300088,928.8458739408525,0.9437213365134194
LKDS-01138,-51.338918056378134,170.60188974918768,373.7968263218048,0.26857216063170086
LKDS-01138,81.45461882913918,164.37591913974626,390.9158739408524,0.722424622101578
LKDS-01138,-102.83250615714276,195.8621251532381,362.4158739408524,0.7583499839468064
LKDS-01138,11.5400354958058,216.76550247307958,333.9158739408524,0.475884369568354
LKDS-01142,-56.32921450419416,-223.9204141935871,56.14587394085241,0.4024052188359958
LKDS-01142,99.53366053886894,-135.84247162338437,80.14587394085241,0.9795003292192942
LKDS-01143,-47.828282097134995,-225.673680465494,11.381168058499465,0.7601636208325554
LKDS-01143,-40.56687237118865,-214.24829220261503,23.64587394085241,0.8878322068747474
LKDS-01143,-109.50088117086082,-131.5295808602538,62.64587394085241,0.22452720554139166
LKDS-01144,-133.131103393083,-26.288358638031596,1791.1458739408522,0.22543337158421295
LKDS-01144,-113.93684267969563,44.66328668832195,1776.6458739408522,0.824880271212584
LKDS-01144,-26.56513117086081,-5.9793308602537625,1769.6458739408522,0.2065089790917034
LKDS-01144,-105.30888117086083,34.98941913974624,1713.1458739408522,0.24247115591134574
LKDS-01144,-102.04454326335404,-31.324915639958565,1668.1458739408522,0.7655957960979735
LKDS-01144,-95.90888117086081,40.98941913974623,1659.1458739408522,0.3863855533033539
LKDS-01144,-84.04448723146685,70.07401509934219,1647.1458739408522,0.3682099140912223
LKDS-01144,-85.70776228974194,46.264524034851114,1619.1458739408522,0.5070202937288345
LKDS-01144,-72.88160844358808,30.669938620265718,1601.1458739408522,0.3260017392267712
LKDS-01145,98.69926168628204,139.58484771117483,-427.9541260591476,0.43677605098120986
LKDS-01145,28.529846101866447,197.1066009579281,-483.4541260591476,0.7542302566001742
LKDS-01145,80.91451423489488,244.1475788211951,-296.9541260591476,0.19571753994258853
LKDS-01145,64.61711882913917,158.58841913974626,-349.9541260591476,0.12461236439445895
LKDS-01145,-65.28913117086083,104.93216913974625,-412.9541260591476,0.4128720784084594
LKDS-01148,96.39399372842877,-188.45025313971388,109.14587394085241,0.8453489433291814
LKDS-01148,-72.29934037832005,-127.00810999778284,27.64587394085241,0.7174362299074658
LKDS-01148,68.45811882913915,-63.795580860253764,33.64587394085241,0.7819225149581759
LKDS-01149,-89.08751080049048,188.0699006212278,692.3458739408525,0.6745828148951062
LKDS-01149,-97.18169069467034,199.73008580641292,717.8458739408525,0.7817866494817797
LKDS-01149,58.67267438469475,203.97730802863515,713.8458739408525,0.1915153528815641
LKDS-01150,-34.20871337297242,50.556515293592405,-656.437459392481,0.1649967157738005
LKDS-01150,-35.098881170860786,57.871419139746244,-606.3541260591476,0.19851863290501257
LKDS-01150,-64.43750149795281,68.9989373099845,-570.3541260591476,0.8722451684107312
LKDS-01150,-64.7238811708608,94.49641913974624,-550.3541260591476,0.4580947184459959
LKDS-01150,-72.92063441761404,29.641873685200803,-544.3541260591476,0.7511586901773938
LKDS-01152,82.88766477759211,200.56984744443037,-96.95412605914758,0.898643105284697
LKDS-01152,-52.21621450419416,159.42175247307958,-76.45412605914758,0.653131209204256
LKDS-01152,79.2171188291392,223.0550858064129,48.045873940852424,0.3681035109009937
LKDS-01152,-32.020187704295914,200.267670357106,-13.898570503592044,0.18516717219318896
LKDS-01152,-55.14423653316478,90.72214993057925,-29.454126059147583,0.7481850144495497
LKDS-01153,-94.01188117086085,-109.04058086025377,113.14587394085241,0.7829849942422504
LKDS-01153,-83.44697535475564,-113.60822127352779,122.14587394085241,0.9883613676392298
LKDS-01153,-46.31499102194539,-93.28139082059266,97.14587394085241,0.7959015525609184
LKDS-01153,41.98811882913915,-177.4215332412062,88.64587394085241,0.41224538772271024
LKDS-01153,-89.82150615479506,-95.5677851610699,119.64587394085241,0.7787048509283128
LKDS-01154,-75.82891150824625,-98.46004243674787,-128.85412605914757,0.9494807346559162
LKDS-01154,-37.44173302271266,-150.0630253046982,-216.6874593924809,0.12392896713282615
LKDS-01155,-109.71121450419419,145.22008580641295,-417.75412605914755,0.23254868811831822
LKDS-01155,-95.54954783752751,163.75508580641292,-393.75412605914755,0.43042229187785863
LKDS-01155,27.617118829139176,215.97413342546056,-507.75412605914755,0.8050580909414353
LKDS-01155,-116.34954783752751,140.38841913974628,-285.75412605914755,0.11023994855383319
LKDS-01155,-92.08079783752751,112.01550247307956,-375.25412605914755,0.299552755941609
LKDS-01155,98.86711882913917,204.83841913974626,-343.25412605914755,0.3829659313523036
LKDS-01155,110.67267438469476,200.64397469530186,-286.75412605914755,0.4061749775108292
LKDS-01156,-83.38288117086083,181.43841913974626,804.4458739408524,0.3163939034504951
LKDS-01156,-77.00972099770067,236.75248840381545,826.9458739408524,0.7309068398902743
LKDS-01156,14.746606008626374,209.82047042179758,869.4458739408524,0.2766432463026638
LKDS-01156,52.11711882913918,188.08841913974626,799.9458739408524,0.14018550462821408
LKDS-01156,-31.115188863168495,201.9309832423104,722.9458739408524,0.4499396034972464
LKDS-01156,-39.896770059749706,207.9356413619684,718.9458739408524,0.2736635256704286
LKDS-01156,-53.88288117086082,240.08841913974626,881.9458739408524,0.19442874709979643
LKDS-01157,65.64630930532954,11.646752473079562,-531.8541260591476,0.1240762266165609
LKDS-01157,25.336785495805803,89.41460961593674,-667.3541260591476,0.10862090531123297
LKDS-01157,-105.82306298904267,87.9761464124735,-591.3541260591476,0.4926830421450995
LKDS-01157,37.67011882913918,80.31341913974624,-605.8541260591476,0.1256756897333524
LKDS-01157,-6.681690987714089,-11.705799269826665,-616.3541260591476,0.824725279267953
LKDS-01157,-83.74617610780794,94.60173082805794,-631.3541260591476,0.23250541183484216
LKDS-01157,2.309983119893306,77.14347147786006,-644.8541260591476,0.6684960846003488
LKDS-01157,65.62327874046439,-13.014558359904676,-569.8541260591476,0.7979380710816975
LKDS-01158,-121.85246219301666,-127.98780000393539,64.14587394085241,0.9310214079648186
LKDS-01158,-3.4718811708608226,-127.54058086025378,153.64587394085243,0.34066498765315567
LKDS-01158,-33.47938117086084,-100.73308086025379,-56.85412605914759,0.361834409744037
LKDS-01159,-98.84121450419414,194.1925858064129,821.7458739408524,0.7177238951686284
LKDS-01159,-47.81621450419416,93.19508580641289,833.2458739408524,0.4405791650775335
LKDS-01159,-81.19121450419414,52.96619691752404,938.7458739408524,0.5779819644719292
LKDS-01159,-115.54954783752751,201.42175247307958,946.2458739408524,0.1590247153139705
LKDS-01159,-124.31145259943224,186.2550858064129,953.2458739408524,0.7052247283091077
LKDS-01159,136.11711882913917,193.08841913974626,999.2458739408524,0.18229655137205036
LKDS-01163,-60.768740401645246,157.8153802964668,925.6458739408524,0.9583759861419527
LKDS-01163,48.68402734961777,223.11125050245496,1087.6458739408522,0.5782742126680012
LKDS-01163,67.64211882913915,228.61341913974627,1037.1458739408522,0.6339791175951489
LKDS-01163,-52.88288117086082,164.58841913974626,1048.1458739408522,0.23565985675701787
LKDS-01163,-96.69538117086083,120.77591913974625,1001.6458739408524,0.1561586777100889
LKDS-01165,-64.79818767807912,137.07994660737668,954.0458739408524,0.1145271383061106
LKDS-01165,62.671606008626334,212.47560833943544,864.0458739408524,0.5098483718663384
LKDS-01165,-85.75641671783852,198.53044047855164,841.0458739408524,0.9326307466192307
LKDS-01166,-35.88288117086082,229.08841913974626,895.5458739408524,0.2672194100648093
LKDS-01166,50.50600771802807,235.42175247307958,973.0458739408524,0.21198578447318026
LKDS-01168,-69.67944650339999,88.74184129588399,-449.8541260591476,0.8441237433648701
LKDS-01169,-68.31275665653895,-112.39904557517197,125.14587394085241,0.6570760995709163
LKDS-01169,-33.814595456575084,-76.05758086025371,117.14587394085241,0.5612315625511867
LKDS-01169,70.87015597704203,-179.84482740748214,135.14587394085243,0.9293815980914494
LKDS-01169,-94.75110339308304,-174.11313641580924,106.14587394085241,0.1338310064686598
LKDS-01169,108.09611882913917,-150.00400943168225,165.64587394085243,0.21164931014808627
LKDS-01169,116.75132445870624,-124.90694736456409,167.64587394085243,0.8627004051105772
LKDS-01169,97.97111882913917,-171.5575808602537,196.64587394085243,0.12648654987215283
LKDS-01169,-116.02888117086083,-145.0575808602537,196.14587394085243,0.15152078524860357
LKDS-01169,29.263041906062284,-87.80617060384346,127.14587394085241,0.6447372062898273
LKDS-01169,-62.97270506909649,-107.32673713676289,235.14587394085243,0.5337511308222939
LKDS-01169,-73.81683450930922,-134.73840050181758,80.64587394085241,0.937802807214849
LKDS-01170,-70.7588811708608,-141.14472371739654,168.64587394085243,0.1954175992290108
LKDS-01170,-118.66342662540627,-136.45121722389007,181.14587394085243,0.6031090508464239
LKDS-01170,-55.0088811708608,-141.53758086025368,134.14587394085243,0.13663713828520468
LKDS-01170,108.32445216247251,-154.53758086025368,124.14587394085241,0.1724902168889769
LKDS-01170,89.4911188291392,-207.0375808602537,124.14587394085241,0.3519959461089567
LKDS-01170,109.4911188291392,-139.0375808602537,115.64587394085241,0.7218497684164109
LKDS-01170,-102.2901311708608,-182.94383086025374,94.64587394085241,0.6712667435967189
LKDS-01170,-45.220965544233394,-74.1935281760283,68.14587394085241,0.962070705880383
LKDS-01170,53.050146606916954,-152.77716419358705,20.64587394085241,0.2799856750647156
LKDS-01170,28.452709707396767,-116.5739895133291,13.64587394085241,0.2127386429803168
LKDS-01172,74.51848734623105,-83.9468165738047,169.14587394085243,0.8925584048592311
LKDS-01172,76.09978549580576,-110.26224752692046,98.14587394085241,0.3387560102406405
LKDS-01176,-47.73201750766889,-0.28941907192214855,173.64587394085243,0.21161336026886382
LKDS-01176,-58.627854248692785,12.971077889201657,173.64587394085243,0.732164603858848
LKDS-01176,-79.85604261631254,-30.34123052239205,162.44587394085244,0.8925009724726208
LKDS-01176,40.87418974437075,-17.156615371148188,72.14587394085241,0.6621904959840836
LKDS-01176,-95.53796926503426,68.73967901199029,125.64587394085241,0.9083591922021503
LKDS-01176,-88.87477145112321,-55.67907288588528,110.64587394085241,0.949831885486503
LKDS-01176,-55.614535983803144,-55.439776883437354,82.64587394085241,0.909245221869475
LKDS-01176,-113.46949144499911,33.22533718813826,78.64587394085241,0.9132584754523234
LKDS-01176,-88.22790336386858,81.81576676778434,213.14587394085243,0.8776499851441975
LKDS-01177,126.16156327358352,137.49953025085742,-369.3541260591476,0.26198497569196044
LKDS-01177,150.49711882913917,133.3455619968891,-354.3541260591476,0.7290878319637571
LKDS-01177,-47.50300485900282,135.9940404387957,-513.8541260591476,0.7954873201479443
LKDS-01177,85.30461882913917,176.27591913974626,-546.8541260591476,0.5670597113400627
LKDS-01177,122.30740261942297,146.79688474821185,-429.3541260591476,0.8886542211535833
LKDS-01177,93.02024382913918,163.53529413974627,-453.3541260591476,0.3113538009707987
LKDS-01177,-69.88288117086083,149.33484771117483,-506.8541260591476,0.7336022215316622
LKDS-01177,79.11711882913917,186.58841913974626,-341.8541260591476,0.5527263175013921
LKDS-01178,-73.73035125633092,-116.68323897991192,-8.85412605914759,0.47482749312088834
LKDS-01178,-76.81987181854983,-100.7261808710857,36.64587394085241,0.9857659628553453
LKDS-01178,-113.35702402800368,-98.42858086025377,71.14587394085241,0.14337030580274876
LKDS-01178,-82.93877005974974,-169.13413641580928,74.14587394085241,0.45905388632382904
LKDS-01178,-12.567662608424852,-142.29715992209364,114.64587394085241,0.8608211302654539
LKDS-01181,-96.38288117086083,132.58841913974626,370.5458739408524,0.44713924400309013
LKDS-01181,-80.70788117086083,135.43841913974626,322.0458739408524,0.419009083151479
LKDS-01187,-31.132881170860824,188.58841913974626,753.2458739408524,0.1548057967321669
LKDS-01187,-26.1537145041942,112.51203025085738,859.2458739408524,0.13697415016873174
LKDS-01187,74.96989660691693,230.1606413619684,848.7458739408524,0.4492021193666519
LKDS-01187,108.01711882913915,130.04841913974622,843.7458739408524,0.22469706206693535
LKDS-01187,-68.88288117086083,157.08841913974626,768.7458739408524,0.39997317465443694
LKDS-01187,51.11711882913918,120.58841913974625,766.7458739408524,0.1723082990440676
LKDS-01187,-34.09220159410588,202.07862702214166,760.2458739408524,0.8584343351155449
LKDS-01188,-16.882881170860824,98.58841913974625,554.3458739408525,0.1861706874789392
LKDS-01188,57.7667762008685,203.41572537444887,446.8458739408524,0.6268184059755598
LKDS-01190,-82.05514791091353,173.85674534050042,742.5458739408524,0.9798016704350639
LKDS-01190,93.11711882913917,220.27591913974626,851.5458739408524,0.765347390429503
LKDS-01191,109.02761882913916,-210.06358086025372,168.14587394085243,0.12510526108511322
LKDS-01191,87.87645357829655,-93.24995099933845,163.64587394085243,0.970164539803723
LKDS-01191,-101.53488117086084,-205.06358086025372,144.64587394085243,0.1808880556106496
LKDS-01191,-72.03488117086084,-185.2302475269204,113.64587394085241,0.6046928919583489
LKDS-01194,67.93725451422276,212.45138975562696,-398.4041260591476,0.8843095789912603
LKDS-01194,-86.37288117086085,148.68841913974626,-397.9041260591476,0.2172730768865938
LKDS-01196,-61.39520610083283,174.04658907438673,-51.02412605914758,0.8522367434928744
LKDS-01196,-18.28288117086083,206.58841913974626,-92.52412605914759,0.187368574960026
LKDS-01203,22.463118829139145,-184.31558086025373,-269.75412605914755,0.3281813602212331
LKDS-01203,97.02311882913915,-166.8598665745394,-157.25412605914752,0.31183109959595023
LKDS-01203,-53.92021542919513,-71.76967558089261,-322.25412605914755,0.2797900313036239
LKDS-01203,-68.88544217518937,-75.79140867769966,-106.75412605914757,0.14941794103846898
LKDS-01203,-107.18549228197199,-114.30446974914258,-283.75412605914755,0.1222553134627569
LKDS-01203,-85.08317746715714,-148.01224752692042,-205.75412605914758,0.8994362642927232
LKDS-01203,-27.930868301403535,-120.0774491355346,-200.25412605914758,0.8250175274640251
LKDS-01203,61.73811882913916,-115.41558086025374,-345.75412605914755,0.2419568646844819
LKDS-01206,-58.64329783752748,199.32800247307958,896.7458739408524,0.33401540655857276
LKDS-01210,117.27984610186641,-141.0797626784356,129.8458739408524,0.7838477847208508
LKDS-01210,102.27156725209787,-90.14428781166107,114.34587394085241,0.42119188264640783
LKDS-01210,75.09590737151548,-159.44609928439206,-35.79412605914759,0.5198555335134197
LKDS-01210,-80.12230423631283,-97.05970928736637,66.57920727418573,0.5125271076689093
LKDS-01211,62.19648390850424,197.52686930241995,1051.5458739408523,0.5636554466913073
LKDS-01211,67.02620973823011,153.74751004883717,1022.0458739408524,0.6615338547921772
LKDS-01211,-85.88288117086083,91.83841913974625,1020.0458739408524,0.281001775105456
LKDS-01211,-73.8216066610569,143.41954659072664,994.0458739408524,0.8310008536342045
LKDS-01211,-89.45788117086083,172.66341913974625,886.5458739408524,0.784337873978409
LKDS-01213,80.77711882913917,184.76841913974627,-131.37412605914756,0.638148773765888
LKDS-01213,-98.47288117086083,154.01841913974627,-152.87412605914753,0.1899549912393022
LKDS-01213,77.1599782173908,192.43554224993315,-251.37412605914759,0.9323933943009968
LKDS-01214,-111.88288117086083,18.088419139746257,225.39587394085243,0.11376623032622156
LKDS-01214,-101.99924480722447,26.972055503382617,195.39587394085243,0.21288843524753334
LKDS-01214,-58.38894177692142,17.46785636918354,158.89587394085243,0.5610067801902621
LKDS-01214,-72.48010339308306,-48.369914193587086,132.89587394085243,0.7722139382259642
LKDS-01214,-117.40788117086083,9.263419139746267,104.89587394085241,0.7303701066868101
LKDS-01214,-101.56632272930237,38.91552952935666,157.89587394085243,0.8046920323269163
LKDS-01217,109.44511882913918,-90.25024752692046,173.64587394085243,0.26579439701520025
LKDS-01217,108.40218953620986,-138.94460178377466,140.14587394085243,0.6312562582125195
LKDS-01217,45.69511882913918,-178.45858086025376,68.64587394085241,0.1612239785224128
LKDS-01217,-77.73178538792524,-106.29526768601383,22.64587394085241,0.776617483022802
LKDS-01217,-64.35034877515196,-117.36775624369388,6.090318385296846,0.11905663781392163
LKDS-01217,-49.262221747192775,-107.76637694070976,6.645873940852409,0.8149076260358025
LKDS-01217,98.94423939206632,-80.97044960532376,90.64587394085241,0.9044430809448092
LKDS-01217,-24.888214504194163,-96.38358086025379,-6.354126059147591,0.20441678626263424
LKDS-01218,-122.24158329990998,6.409862974647003,-427.3541260591476,0.7897735328041774
LKDS-01218,92.12945216247249,44.66821279053993,-457.3541260591476,0.13810819831787827
LKDS-01218,92.25361522163553,-29.625964698637585,-456.8541260591476,0.14410805256630926
LKDS-01218,-89.79763117086083,17.61116913974626,-490.3541260591476,0.11695315046657408
LKDS-01221,-108.52288117086083,-135.05158086025372,227.64587394085243,0.2083811735246156
LKDS-01221,87.76625719032188,-124.19746052337487,213.14587394085243,0.8138307025594773
LKDS-01221,-89.35621450419413,-123.05158086025375,116.14587394085241,0.1639013800501752
LKDS-01221,-74.1895478375275,-214.55158086025372,174.14587394085243,0.12154424759049501
LKDS-01221,98.3641318161522,-108.03339904207193,167.14587394085243,0.8365292175508137
LKDS-01221,-53.98954783752746,-194.96110466977754,95.14587394085241,0.656742098321179
LKDS-01221,66.56406530204087,-132.0205644394608,80.64587394085241,0.5370736882650119
LKDS-01221,68.15800357353581,-115.99802608582834,55.64587394085241,0.6470331772065754
LKDS-01222,136.32984610186642,184.87023732156436,-278.0541260591476,0.7300502482947306
LKDS-01222,-134.88288117086083,121.08841913974625,-293.0541260591477,0.12554793918098955
LKDS-01222,97.49211882913917,169.33841913974626,-395.55412605914773,0.2079426487846436
LKDS-01223,-9.533881170860807,-148.8625808602537,-299.8541260591476,0.14052974018556383
LKDS-01223,-45.61999228197188,-131.4264697491426,-340.3541260591476,0.3198293402936653
LKDS-01223,-85.80345093560602,-142.26774826902866,-383.8541260591476,0.9917448319226434
LKDS-01228,-76.88288117086083,200.08841913974626,-314.0541260591477,0.12767521807627505
LKDS-01228,24.583785495805845,230.68841913974626,-390.05412605914773,0.1343694249520628
LKDS-01230,-119.61427511025478,208.18279143411868,608.2658739408524,0.4521485455790256
LKDS-01230,-79.14364972217109,203.51483173007483,489.97698505196365,0.5125542836616366
