seriesuid,coordX,coordY,coordZ,probability
LKDS-01231,-86.58848797784695,209.78102997718466,448.99587394085245,0.7936847763488619
LKDS-01232,-104.10988117086083,49.68041913974627,143.25497394085244,0.20562415145138188
LKDS-01232,89.05083311485343,17.876847711174822,98.25497394085241,0.7200888750185498
LKDS-01232,75.21417897951514,-20.840472374754295,71.75497394085241,0.801719018872903
LKDS-01232,-38.619982180961806,47.896749106076264,-20.245026059147587,0.12743025396647667
LKDS-01234,-95.31547394067417,-91.44388463656203,181.64587394085243,0.4931679996083109
LKDS-01234,-63.42388117086082,-124.69365228882518,152.64587394085243,0.18642858394532683
LKDS-01234,-80.0056119400916,-202.62085009102293,99.64587394085241,0.891946483707752
LKDS-01234,81.80379740056775,-174.23383086025373,72.64587394085241,0.22102166980719515
LKDS-01235,-44.63054783752742,-87.05091419358709,-11.35412605914759,0.3350786126881766
LKDS-01235,-129.58054783752746,-145.9009141935871,103.64587394085241,0.38538650412327
LKDS-01235,-100.5033820067511,-97.7170850782347,102.14587394085241,0.937783475441727
LKDS-01235,-100.5388811708608,-158.06758086025374,58.14587394085241,0.3094193243049842
LKDS-01236,-82.6606589486386,223.97730802863515,835.5792072741858,0.4819156021439295
LKDS-01236,-91.88288117086083,224.08841913974626,828.2458739408524,0.48530606003899657
LKDS-01236,72.86711882913917,226.58841913974626,716.7458739408524,0.38277539351548706
LKDS-01236,-87.90548432730263,136.47290241698613,710.2458739408524,0.9433353037201626
LKDS-01236,70.87166428368462,188.2247827761099,759.2458739408524,0.19775188620520256
LKDS-01238,-91.77871450419414,90.13008580641294,944.1458739408524,0.5556154390735688
LKDS-01238,-50.521109609089216,108.28321323454033,891.6458739408524,0.5206732376313801
LKDS-01238,-127.54954783752751,137.51699056831768,943.6458739408524,0.22403248926632222
LKDS-01241,114.44383840585874,169.6439746953018,-471.05412605914773,0.6810325142969617
LKDS-01241,100.16840088042122,197.40453635586343,-510.55412605914773,0.5302993281579609
LKDS-01241,87.12280064732099,209.503191867019,-513.0541260591476,0.7214633183906405
LKDS-01241,-106.9232852112649,119.8667019680291,-536.0541260591476,0.5696055647959241
LKDS-01241,-93.47613665487263,118.44944536841953,-572.5541260591476,0.883155937714371
LKDS-01241,83.55045216247251,205.04397469530187,-582.5541260591476,0.27416201814809726
LKDS-01241,-75.07364046238231,140.15097381859454,-593.0541260591476,0.2831154994398284
LKDS-01241,-37.46621450419416,221.79675247307958,-652.0541260591476,0.21942507200778474
LKDS-01241,-50.88288117086082,93.08841913974625,-556.0541260591476,0.21180307440260335
LKDS-01241,-37.71621450419416,178.08841913974626,-677.5541260591476,0.18888902218606024
LKDS-01242,-58.98010339308304,214.0106413619684,567.4358739408524,0.3166151525805323
LKDS-01242,64.61711882913917,141.78841913974625,431.93587394085245,0.14227364439317866
LKDS-01244,67.86711882913917,128.08841913974626,867.6458739408524,0.15723500927917775
LKDS-01244,100.18046276339477,101.62573149023855,989.6458739408524,0.9337149683531718
LKDS-01245,-52.30460844358809,224.6828996592268,580.5858739408525,0.7624037355744107
LKDS-01245,-27.621624760604416,218.21515906648625,467.0858739408524,0.5465019766386942
LKDS-01245,36.73478549580586,113.02753478600475,452.5858739408524,0.5860816131595037
LKDS-01245,-54.38009545657511,191.1544905683177,414.0858739408524,0.42892080948385214
LKDS-01245,-44.27008373936172,211.41248539084856,409.5858739408524,0.7871419480009141
LKDS-01245,55.01521704705582,180.91140293971216,367.5858739408524,0.35459599984817325
LKDS-01246,114.15931968384004,172.67887498020212,1000.0458739408524,0.25523776156835376
LKDS-01246,-74.62732561530527,249.54397469530187,937.5458739408524,0.1379343282576993
LKDS-01246,-70.38104966902931,97.71296126428837,914.0458739408524,0.7743864414324292
LKDS-01246,-65.38288117086083,126.08841913974625,912.0458739408524,0.3396705462432499
LKDS-01246,-42.078603926366185,220.0005652234763,799.5458739408524,0.3551126642919178
LKDS-01246,26.006007718028066,210.36619691752392,787.5458739408524,0.1597855164504642
LKDS-01246,-48.38288117086082,257.2550858064129,920.5458739408524,0.300132237265169
LKDS-01247,-40.18821450419414,58.64375247307958,-30.2811260591476,0.157835120639529
LKDS-01247,74.19361823591586,27.225912983762008,-48.781126059147596,0.9309401999476812
LKDS-01249,-113.58288117086083,228.98841913974627,496.88587394085243,0.1555030593211701
LKDS-01249,49.6042181881136,219.20942415441934,490.88587394085243,0.9209507197701198
LKDS-01249,-148.08288117086082,155.48841913974627,485.88587394085243,0.1902238853835326
LKDS-01249,-146.49954783752744,163.78008580641296,457.88587394085243,0.11401430402993445
LKDS-01249,53.41711882913919,181.48841913974627,455.38587394085243,0.2009014268861805
LKDS-01249,-109.56700607986497,164.64893589953837,458.38587394085243,0.19496405279271423
LKDS-01249,-119.38288117086083,169.18841913974626,396.7858739408524,0.47220046227805434
LKDS-01249,-91.05788117086081,179.35330009212726,475.88587394085243,0.15471486322382375
LKDS-01250,-46.243324306435895,221.22128100345728,91.6058739408524,0.6474129117757011
LKDS-01250,32.23706096884093,166.55742338386818,84.1058739408524,0.10806780773533003
LKDS-01250,-59.65638117086083,241.17491913974627,61.60587394085241,0.13295673981937384
LKDS-01254,53.51951117363679,205.28219904405236,-275.3541260591476,0.22218730776060902
LKDS-01254,108.8336543708921,209.65400723005487,-385.3541260591476,0.3234451345831084
LKDS-01255,-73.05788117086085,-59.086580860253754,170.64587394085243,0.11880918408570512
LKDS-01255,-96.55788117086082,-114.08658086025375,90.64587394085241,0.1215485636497466
LKDS-01255,-89.43567906414923,-132.86318112233695,96.14587394085241,0.6858541989223753
LKDS-01255,-95.74235410533379,-124.5858686095415,85.64587394085241,0.17716726670463168
LKDS-01257,33.28378549580581,246.01937152069868,478.0458739408524,0.8161657343867681
LKDS-01257,42.83934105136135,209.19953025085738,337.5458739408524,0.3182164868278564
LKDS-01257,47.717118829139196,196.7217524730796,330.5458739408524,0.11834351246977133
LKDS-01257,-33.17390681188652,189.5935839749111,329.5458739408524,0.1474501837190583
LKDS-01263,-88.46424480722449,-42.015035405708275,1687.4858739408521,0.2473016818649142
LKDS-01263,-39.43168480785099,15.223689966449964,1553.9858739408521,0.9468002541757222
LKDS-01263,107.9486339806543,14.826955936283092,1589.4858739408521,0.12977702594266285
LKDS-01264,104.36388939190981,103.87326762459475,-151.68412605914753,0.8386365728805392
LKDS-01264,-6.601273932085118,200.21341280550072,-194.1841260591476,0.8285881834457247
LKDS-01266,-113.33386156301769,174.04080009212717,373.24587394085245,0.8497523821622063
LKDS-01266,-45.88288117086082,215.08841913974626,284.24587394085245,0.3950033070354755
LKDS-01267,93.61711882913917,138.4217524730796,700.0458739408524,0.22254957910013815
LKDS-01267,28.667118829139184,228.31341913974626,678.5458739408524,0.11653526033592838
LKDS-01267,-84.88288117086083,151.58841913974626,647.0458739408524,0.14943934055466734
LKDS-01267,96.09836882913918,176.29109771117487,762.5458739408524,0.648344436343835
LKDS-01268,-44.08588117086082,-76.21458086025378,9.14587394085241,0.5060366333090526
LKDS-01268,-22.586735871715543,-104.46671761239051,-112.85412605914759,0.7074219541976778
LKDS-01269,-54.44416597500193,155.8712042281721,897.5458739408524,0.832950057973126
LKDS-01269,72.90600771802812,226.83286358419082,963.5458739408524,0.14118033201958685
LKDS-01270,71.81711882913915,105.35508580641293,1022.7458739408524,0.1645214746309075
LKDS-01270,-51.88288117086082,252.08841913974626,966.7458739408524,0.1294345715953173
LKDS-01270,93.83159694361724,220.33551509934225,965.2458739408524,0.7128523611919676
LKDS-01271,73.19072597199633,233.91431199688913,82.32587394085242,0.7465259390304415
LKDS-01271,-88.12088117086083,129.48841913974627,63.32587394085242,0.11342408799457479
LKDS-01271,-152.46463117086083,191.23216913974628,40.32587394085242,0.3768941187755859
LKDS-01271,59.38093306017765,193.5270867710521,-52.67412605914758,0.9636233075357074
LKDS-01272,-16.11404700502666,-101.22419857587144,-32.85412605914759,0.8123591764665241
LKDS-01273,136.52737523939558,120.91763159395869,963.3887310837097,0.12616634549373726
LKDS-01273,-115.38288117086083,197.08841913974626,862.7458739408524,0.27674711153539633
LKDS-01273,120.11711882913917,144.73841913974627,832.7458739408524,0.5932554659475812
LKDS-01273,-34.686452599432265,184.8800858064129,707.7458739408524,0.20922466542786308
LKDS-01277,45.86711882913918,199.08841913974626,394.74587394085245,0.11867417166844955
LKDS-01277,-96.38288117086083,155.58841913974626,447.24587394085245,0.41109121745459853
LKDS-01277,-92.17454783752748,92.04675247307956,518.7458739408524,0.4330600624221823
LKDS-01277,-116.36899228197196,197.08494691752392,521.7458739408524,0.4901938611166273
LKDS-01277,112.29211882913917,174.38980802863514,566.7458739408524,0.7275449061291014
LKDS-01277,100.51447177031567,211.8587786168704,578.2458739408524,0.19873778676621737
LKDS-01277,-111.54197207995173,105.81569186701897,555.7458739408524,0.11963983883260967
LKDS-01281,-122.9167859327656,-126.01691419358711,35.64587394085241,0.31116687247123276
LKDS-01281,-115.91877005974976,-152.9474697491426,15.14587394085241,0.1177882039858164
LKDS-01281,42.970118829139146,-166.05858086025378,-105.85412605914759,0.10951306618550703
LKDS-01281,-67.23914008213752,-118.97220118385259,-134.35412605914757,0.8196292212171616
LKDS-01281,-57.42988117086084,-78.19191419358707,-137.85412605914757,0.2286919217702344
LKDS-01281,29.093928352948694,-81.83635863803148,-142.85412605914757,0.24779783193857424
LKDS-01282,-129.714699352679,117.32781307914021,629.7458739408524,0.24560668763815646
LKDS-01282,-42.60510339308303,89.64397469530181,547.7458739408524,0.1528876229231485
LKDS-01282,-108.42454783752751,183.17175247307964,518.2458739408524,0.22539116307065835
LKDS-01282,-118.88288117086083,145.08841913974626,583.2458739408524,0.2979300716416632
LKDS-01282,-114.71621450419414,173.58841913974626,463.74587394085245,0.3951617184344195
LKDS-01282,-49.64359545657511,220.06341913974626,433.74587394085245,0.24717653117874544
LKDS-01282,44.11711882913918,203.96341913974626,416.24587394085245,0.24411424678240506
LKDS-01282,69.64211882913918,210.01341913974628,506.24587394085245,0.2007885590755206
LKDS-01283,-106.66529219749039,165.9180578917988,814.5458739408524,0.3030786902271968
LKDS-01283,-134.91413117086083,179.9857405683177,844.0458739408524,0.44771867068905913
LKDS-01283,-110.13288117086083,93.25508580641294,765.0458739408524,0.4085154995881778
LKDS-01283,-85.13288117086083,121.08841913974625,690.0458739408524,0.1159145208014311
LKDS-01283,-141.0462145041942,167.4117524730796,690.5458739408524,0.20493983880313854
LKDS-01283,-66.24002402800367,214.18841913974626,631.5458739408524,0.6781296091506808
LKDS-01283,-104.38288117086083,205.58841913974626,624.0458739408524,0.5048841584619478
LKDS-01283,-69.09121450419414,190.29675247307958,620.0458739408524,0.26739864371517585
LKDS-01284,84.46261676515573,75.90112553809506,-534.9541260591476,0.2475150830775428
LKDS-01284,73.76931697155402,225.89572564129426,-623.4541260591476,0.6730652409026949
LKDS-01284,66.89211882913918,217.91341913974625,-628.9541260591476,0.5165284117622437
LKDS-01284,95.37376370931345,154.34037992406,-634.9541260591476,0.8284321119947496
LKDS-01284,-57.069389107368764,225.96341913974626,-582.9541260591476,0.5716701968408222
LKDS-01289,68.16971019775477,196.29790798037536,850.4458739408524,0.532389408074809
LKDS-01289,65.11711882913917,103.08841913974625,795.9458739408524,0.1988162104392974
LKDS-01289,76.86711882913917,220.58841913974626,784.9458739408524,0.13278545697330715
LKDS-01292,46.84777359104393,174.05716913974626,-322.5541260591477,0.12454547208646835
LKDS-01292,80.11126888093406,180.1987157979949,-504.05412605914773,0.948412142584383
LKDS-01292,-39.462246250225924,185.7154032667304,-548.0541260591476,0.15362480561566966
LKDS-01292,-117.17573831371796,169.13841913974628,-378.55412605914773,0.1350449426297027
LKDS-01295,-120.49258979556946,-133.3925016061745,131.14587394085243,0.6409425361848469
LKDS-01295,-61.43407866612662,-154.82733052638983,-4.354126059147591,0.8067419221563401
LKDS-01297,-80.62647454154244,-184.21889972113146,234.32234452908776,0.2356470598674411
LKDS-01297,-39.242206099598164,-127.25370960707717,268.1458739408524,0.6513731735179751
LKDS-01297,-44.85316688514653,-138.06758086025374,264.1458739408524,0.18786907712833037
LKDS-01297,107.69202792004829,-137.92030813298098,258.1458739408524,0.7226519542167513
LKDS-01297,-58.22658327724515,-197.11796034349223,240.14587394085243,0.30058846999795186
LKDS-01297,68.57510819943019,-92.26507106556976,213.14587394085243,0.9259162767625446
LKDS-01297,-96.08660844358806,-129.4743990420719,163.14587394085243,0.727215560664395
LKDS-01297,44.4611188291392,-87.56758086025376,132.14587394085243,0.1700272730800769
LKDS-01297,74.9611188291392,-97.02142701409996,123.14587394085241,0.507947717166271
LKDS-01297,-15.38610339308306,-90.77035863803151,74.64587394085241,0.21390358264876025
LKDS-01297,34.728137939032685,-102.27826040704444,76.14587394085241,0.40671341358588087
LKDS-01297,-95.74140642338607,-137.52338894106185,199.64587394085243,0.41921461755831324
LKDS-01299,45.45711882913918,-201.57158086025376,-155.35412605914757,0.12163054632919826
LKDS-01299,-72.26486983667796,-116.23041923163835,-235.35412605914757,0.9296291825403697
LKDS-01299,-107.46954783752749,-119.24205705072998,-153.85412605914757,0.502579767561283
LKDS-01300,110.49211882913917,134.58841913974626,925.1458739408524,0.6604713920649484
LKDS-01300,-73.65731726108639,189.50398931518484,1003.1458739408524,0.2173344789839382
LKDS-01300,-88.69538117086083,109.27591913974625,938.1458739408524,0.2432845465570617
LKDS-01300,-80.46859545657512,109.94841913974625,919.6458739408524,0.6504342645966273
LKDS-01300,-111.90163117086082,121.95716913974626,989.1458739408524,0.19812160607674223
LKDS-01300,87.36711882913917,179.33841913974626,912.1458739408524,0.23811866373452165
LKDS-01300,97.81939155641183,185.04523732156446,904.6458739408524,0.2151807698152888
LKDS-01300,99.51873366167506,163.07655709827895,886.1458739408524,0.8378024853497673
LKDS-01300,-75.88288117086083,196.08841913974626,845.6458739408524,0.8628208329839768
LKDS-01300,-28.23555974228938,210.24466913974626,880.1458739408524,0.20724106982978796
LKDS-01300,77.31354740056774,184.21341913974626,873.1458739408524,0.25334659952884864
LKDS-01300,72.24211882913917,179.96341913974626,912.6458739408524,0.15459616636864956
LKDS-01302,-85.95941826759379,161.76775312062884,584.8658739408525,0.9616464996235166
LKDS-01302,32.13711882913919,209.58841913974626,456.86587394085245,0.1907300859007499
LKDS-01302,83.16349480938821,222.91242429733515,559.3658739408525,0.9454998662633958
LKDS-01302,86.75486194169838,186.92476795492811,520.3658739408525,0.6786204202867145
LKDS-01304,-86.36233519384932,215.38638198867895,885.7458739408524,0.33886007291375875
LKDS-01304,-47.362693488802286,97.25169145102541,741.2458739408524,0.9176898225045795
LKDS-01304,-51.38288117086082,80.58841913974625,730.2458739408524,0.4576497730841168
LKDS-01304,-59.28910254905716,89.69277079895565,727.7458739408524,0.7315907435844271
LKDS-01307,-103.38288117086083,140.58841913974626,681.3458739408525,0.17447184418456194
LKDS-01307,85.71235692437729,232.54080009212726,783.6315882265667,0.4316294668181003
LKDS-01307,-73.88288117086083,119.58841913974625,660.8458739408525,0.342190512553347
LKDS-01307,-76.88573882673174,182.11628302849815,637.8458739408525,0.5796216087768404
LKDS-01307,-44.04135260622521,145.30013248400172,682.1920277870063,0.3456947289138961
LKDS-01307,-79.9645828830139,175.48885374844386,659.8458739408525,0.7649087002439561
LKDS-01307,79.72822994025027,217.14397469530186,635.3458739408525,0.18873633883487134
LKDS-01310,-30.851631170860824,207.11966913974626,-446.25412605914755,0.39481334460078954
LKDS-01310,-83.02216688514652,215.51341913974628,-446.75412605914755,0.893671296427309
LKDS-01310,-36.67947211876994,227.92396588616106,-458.75412605914755,0.4830802280601456
LKDS-01310,117.51711882913925,160.7884191397463,-308.75412605914755,0.22701420913768422
LKDS-01312,94.73210692437725,182.94883580641292,66.68587394085242,0.43098098690939557
LKDS-01312,32.04311882913918,181.68841913974626,-35.81412605914758,0.32490953732599925
LKDS-01312,-113.69021450419415,127.15508580641288,139.18587394085245,0.6344805698159597
LKDS-01312,-23.906881170860814,177.83841913974626,-49.31412605914759,0.2267999451080473
LKDS-01314,40.3998688291392,45.232169139746254,267.82587394085243,0.22031972711913403
LKDS-01314,-93.42492892280171,121.15893625846286,262.82587394085243,0.9826065325634278
LKDS-01314,107.41445216247253,119.57175247307956,288.32587394085243,0.5938788676159178
LKDS-01316,39.37127468805446,167.29204667608224,-476.75412605914755,0.4773663869066299
LKDS-01316,-74.26547186616827,85.67091588407311,-390.25412605914755,0.5231125212937523
LKDS-01316,-83.69062280253539,201.61811302309866,-438.75412605914755,0.891886885685715
LKDS-01316,-73.18565067991838,173.2855079282397,-473.75412605914755,0.9426756789846482
LKDS-01317,-82.53654783752752,-103.16524752692037,242.64587394085243,0.20972434710097926
LKDS-01317,77.08182600695417,-162.2264475081207,25.14587394085241,0.9976502746903162
LKDS-01317,93.48011882913917,-152.54858086025368,14.64587394085241,0.4095875040256244
LKDS-01317,-92.51988117086083,-91.7985808602537,96.14587394085241,0.12579742595974885
LKDS-01319,-16.489957326208177,154.16968090902736,-645.8751786907266,0.17921373154354708
LKDS-01319,-74.56390681188647,157.1791883705155,-511.4541260591476,0.2964205459319812
LKDS-01319,84.81711815748909,204.58131751356316,-575.4541260591476,0.5278764572968014
LKDS-01319,-92.31313758111723,117.69816272948985,-493.4541260591476,0.7596733064018947
LKDS-01321,-53.08288117086081,33.08841913974626,226.14587394085243,0.22810000118496632
LKDS-01321,-95.51621450419415,-25.50046974914265,189.14587394085243,0.22634364829509734
LKDS-01321,-65.0025812931886,65.42547070154264,154.64587394085243,0.9612249888211418
LKDS-01321,-79.5828811708608,-9.911580860253745,108.64587394085241,0.19289995584437536
LKDS-01321,-84.21621450419414,15.771752473079562,105.64587394085241,0.2603497931465435
LKDS-01321,-117.98937467735432,14.981925633252775,92.14587394085241,0.6454397331241033
LKDS-01321,-77.6928811708608,6.045085806412903,98.14587394085241,0.18832118415384774
LKDS-01321,43.767468479488805,52.858524034851165,-24.85412605914759,0.13760806774728115
LKDS-01321,55.04211882913919,98.65091913974625,30.64587394085241,0.13989392753801116
LKDS-01321,40.64439155641188,83.70660095792806,21.14587394085241,0.1876129693186874
LKDS-01321,69.78425341024436,60.305381280333734,2.64587394085241,0.14056737202951594
LKDS-01321,-118.19232561530528,-2.0199141935870646,48.14587394085241,0.2051539588658275
LKDS-01323,-90.58416084257803,-145.63418313298098,136.3458739408524,0.7290169156819511
LKDS-01323,-68.06088117086082,-81.08958086025375,88.84587394085241,0.14880962120790564
LKDS-01323,-49.4775478375275,-73.38124752692043,92.34587394085241,0.20917820725494074
LKDS-01324,82.05511882913915,-58.28458086025373,-433.8541260591476,0.11037730559507293
LKDS-01325,-56.56987383947192,-123.07217595288074,177.14587394085243,0.8878380613754122
LKDS-01325,82.22234105136138,-98.30635863803155,148.14587394085243,0.2467622281922163
LKDS-01325,-45.49611259093046,-149.7374985283195,144.64587394085243,0.3577624210612571
LKDS-01325,-39.127453450933096,-85.64404986822272,133.14587394085243,0.4002660586333865
LKDS-01325,97.87726168628197,-131.6085808602537,185.14587394085243,0.7017750796904096
LKDS-01328,-101.01383355181325,233.62572072704785,414.0230167979953,0.21661115923490076
LKDS-01328,39.892138455280474,117.97075753510669,453.1658739408524,0.9701658378604314
LKDS-01328,81.80461882913914,177.56341913974632,431.6658739408524,0.14379247753371083
LKDS-01328,-67.41621450419416,225.82175247307958,372.6658739408524,0.365322881992982
LKDS-01329,44.11618958801598,93.18408340964325,163.64587394085243,0.28416785421271407
LKDS-01329,111.93378549580584,15.70508580641293,129.14587394085243,0.2563586190488532
LKDS-01329,-40.88288117086082,99.08841913974625,55.14587394085241,0.13764225225282328
LKDS-01329,-29.549547837527516,88.42175247307956,38.64587394085241,0.11528928270200858
LKDS-01331,-32.607641889715694,-117.46037367370089,31.29972009469857,0.27044815683331047
LKDS-01331,-51.064468812981325,-128.10434807969023,25.14587394085241,0.910540146022697
LKDS-01332,-49.49399228197192,-3.6338030824759446,150.14587394085243,0.14324263389540332
LKDS-01332,-94.10730081978718,-9.055848441226098,152.64587394085243,0.8536135511825411
LKDS-01332,-48.258436726416356,-47.822691971364875,145.14587394085243,0.41694987388749205
LKDS-01332,-71.76227511025476,14.363570654897746,129.14587394085243,0.21958751220470615
LKDS-01332,34.86711882913918,47.71341913974626,175.64587394085243,0.11420674192002365
LKDS-01332,-31.286055774035443,-14.720410225333138,126.64587394085241,0.41530073837074255
LKDS-01332,-105.71621450419414,19.255085806412886,124.64587394085241,0.19771619709630095
LKDS-01332,-33.03604962386222,17.324165867567267,76.45022176693936,0.8553160518967372
LKDS-01332,-64.34651753449718,-6.166126314799195,150.14587394085243,0.43601993998520194
LKDS-01332,-95.38288117086083,-19.411580860253743,109.64587394085241,0.20960698762502222
LKDS-01332,-18.86793864212521,48.43865860334784,90.64587394085241,0.7775679453111286
LKDS-01332,-73.5053170682967,29.499133425460542,113.14587394085241,0.8010042863319247
LKDS-01334,-97.52688117086083,-190.22224752692043,71.64587394085241,0.42122607956958424
LKDS-01334,110.47311882913917,-127.55558086025376,90.14587394085241,0.15608887694576665
LKDS-01334,-85.70630360028325,-109.88483493950781,-94.85412605914759,0.7057202349666021
LKDS-01335,-93.77177005974976,195.19953025085738,398.6458739408524,0.2766990807466966
LKDS-01335,-115.39045692843659,163.91291408924124,473.1458739408524,0.6671709309581182
LKDS-01335,-109.38288117086083,198.58841913974626,484.1458739408524,0.1383074678212333
LKDS-01335,-81.88288117086083,169.08841913974626,507.1458739408524,0.12077108886734284
LKDS-01335,-82.55430974228942,193.95508580641294,427.6458739408524,0.5635146621760324
LKDS-01339,85.2647854958058,-104.83058086025375,162.64587394085243,0.37065351784857725
LKDS-01339,60.34161466536175,-109.74976624115871,81.64587394085241,0.9873033851944666
LKDS-01340,90.13770901672933,-140.82755859059796,140.14587394085243,0.7995379988249735
LKDS-01340,56.28345216247249,-67.57858086025378,61.14587394085241,0.1853129447686932
LKDS-01340,56.77495846318928,-130.39333847106397,47.14587394085241,0.6956749184823627
LKDS-01340,-49.862153898133556,-108.48539904207193,23.14587394085241,0.14571315949790295
LKDS-01340,-12.33257347855314,-187.9385625452354,130.14587394085243,0.5556058510041828
LKDS-01343,-100.04621450419415,51.89270485403196,496.1458739408524,0.664814650074965
LKDS-01343,-88.14002402800368,32.48841913974627,513.6458739408524,0.17780943607343425
LKDS-01343,130.19666428368473,-15.693399042071924,498.6458739408524,0.35632028750875877
LKDS-01343,-94.23095809393774,-24.08465778333065,488.1458739408524,0.4010879719154631
LKDS-01343,-74.44954783752749,76.45508580641292,535.1458739408524,0.40028406089179336
LKDS-01343,-84.5828811708608,-21.411580860253743,451.6458739408524,0.2320193123631936
LKDS-01343,106.39211882913918,-0.7365808602537329,420.1458739408524,0.34746190604864835
LKDS-01343,-65.58288117086082,-2.6615808602537445,411.6458739408524,0.22241377736759801
LKDS-01343,101.19211882913919,48.36341913974627,354.1458739408524,0.507374499297466
LKDS-01343,-17.816214504194132,81.05508580641292,350.1458739408524,0.3575066053764616
LKDS-01343,125.91711882913917,-1.0782475269204015,480.1458739408524,0.1514893295182051
LKDS-01343,-7.082881170860811,68.08841913974625,345.1458739408524,0.5218284667097789
LKDS-01344,135.6021188291392,139.69341913974625,827.9458739408524,0.1243690378196851
LKDS-01344,75.83881386686583,154.30088914603408,725.3458739408521,0.36623084120253013
LKDS-01344,83.40378008455043,144.45246134753845,702.4458739408524,0.5830986705650815
LKDS-01344,95.41326474155609,131.75305722028688,693.0658739408524,0.9482370307607714
LKDS-01345,125.7236815997019,-216.20164146631438,311.6458739408524,0.17070164582596173
LKDS-01345,-71.57092890456344,-101.12160487750594,158.64587394085243,0.9174242242074604
LKDS-01345,-82.94688117086085,-98.62558086025375,172.14587394085243,0.3848476323832789
LKDS-01347,-83.65105577403541,191.18445088577795,470.6758739408524,0.8215513186881869
LKDS-01348,-52.731118454525415,-69.06382276386258,197.7292072741858,0.8335942451056435
LKDS-01348,-58.81988117086083,-169.59858086025375,176.64587394085243,0.15191297946505364
LKDS-01348,-63.95028410126375,-103.28042112144183,131.14587394085243,0.3162048517975471
LKDS-01348,-33.06988117086083,-100.92000943168232,115.64587394085241,0.1335015299979112
LKDS-01348,-83.74162787806105,-84.95730373448237,115.14587394085241,0.990002727233363
LKDS-01349,-101.51938910736875,152.02770485403198,-391.6541260591476,0.32260545332199286
LKDS-01349,-111.45302377335638,165.67696637682295,-346.6541260591474,0.561099041557636
LKDS-01349,-120.38288117086083,192.58841913974626,-392.1541260591476,0.1273969391868689
LKDS-01349,76.76000607156877,188.5013736316481,-452.1541260591476,0.8513032883965236
LKDS-01349,-57.509911085390726,109.9333977722249,-460.6541260591476,0.4194135093586242
LKDS-01349,-66.58598350299475,220.61170635629094,-477.6541260591476,0.8548401088082057
LKDS-01349,-62.38288117086082,167.58841913974626,-513.1541260591475,0.13083558973967316
LKDS-01349,-54.40273397514618,175.67676353469554,-507.68745939248083,0.6517719087233075
LKDS-01350,-112.13010339308305,222.9717524730796,845.3458739408525,0.5220139820274309
LKDS-01350,-108.66293144316917,183.03136879761527,746.3458739408525,0.8593140731814763
LKDS-01351,-56.3116311708608,126.49109771117483,41.25587394085241,0.38989257387617515
LKDS-01351,80.1071188291392,147.28841913974625,64.75587394085241,0.11400842655664632
LKDS-01351,-68.54913117086082,177.31966913974625,99.25587394085241,0.43315493138928496
LKDS-01351,-36.2901392431658,50.0606056957474,137.25587394085244,0.8464187142481336
LKDS-01351,83.07378549580584,174.68841913974626,76.75587394085241,0.28398315887284886
LKDS-01355,53.80236674772943,212.13905022372572,8.125873940852413,0.832270829932219
LKDS-01355,-59.25288117086083,231.1217524730796,55.12587394085241,0.1942339905786774
LKDS-01355,-125.81984545657511,189.5607405683177,108.62587394085241,0.2633983562121718
LKDS-01355,106.08184105136141,113.71203025085738,171.62587394085247,0.40727728677093267
LKDS-01360,-21.215199113547524,105.1643527418097,924.6458739408524,0.1498577264593636
LKDS-01360,-83.09414501497646,154.55342262678474,862.1458739408524,0.8046568390955456
